Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews
Competitive sports titles with official licenses,FOX Sports Racing,17111,1.1624421001890646,TBD,[],A soccer game by Gremlin Interactive.,[],['Sport'],,0.0,0.0,0.0,1000.0,0.0,0.0
Competitive sports titles with official licenses,Sky Sports Football Quiz,40055,1.1624421001890646,TBD,[],A soccer trivia game.,[],['Quiz/Trivia'],,0.0,0.0,1000.0,0.0,2000.0,0.0
Competitive sports titles with official licenses,Zeebo Sports Vôlei,12940,1.0917862080630085,"Dec 14, 2009",['Tectoy Digital'],Zeebo Sports Vôlei is a volleyball game using Zeebo's accelerometer controller called Boomerang.,['Zeebo'],['Sport'],,0.0,0.0,0.0,0.0,4000.0,0.0
Competitive sports titles with official licenses,Discsphere,27137,1.087872992397055,"May 21, 2019",[],"A sports game with boss battles, area control, and a bit of dodgeball",['Windows PC'],[],,0.0,0.0,12000.0,0.0,6000.0,0.0
Competitive sports titles with official licenses,EA Sports FIFA 18 and Need for Speed Payback Bundle,15411,1.0841643642174867,TBD,[],,[],[],,1000.0,0.0,1000.0,0.0,0.0,0.0
Competitive sports titles with official licenses,Disney Sports Soccer,38085,1.0841643642174867,"Dec 31, 2002",['Konami'],,['Game Boy Advance'],['Sport'],,2000.0,0.0,0.0,0.0,1000.0,0.0
Competitive sports titles with official licenses,NBA Live Mobile,39988,1.0841643642174867,"Jul 06, 2016",['EA Sports'],,"['Android', 'iOS']",['Sport'],2.0,21000.0,1000.0,1000.0,0.0,2000.0,1000.0
Competitive sports titles with official licenses,BeatEVO YG,18652,1.0428633817882809,"Apr 25, 2017",[],YG Licensed Official Rhythm Mobile Game,"['Android', 'iOS']",['Music'],,5000.0,0.0,0.0,0.0,0.0,0.0
Competitive sports titles with official licenses,MTV Sports: Pure Ride,13935,1.0379053879950364,"Sep 28, 2000",[],"MTV Sports: Pure Ride is a Sports game, developed by Visual Impact and published by THQ, which was released in 2000.","['PlayStation', 'Game Boy Color']",['Sport'],,3000.0,0.0,2000.0,0.0,3000.0,0.0
Competitive sports titles with official licenses,Madden NFL 13,22681,1.0135674747199104,"Nov 18, 2012","['EA Sports', 'EA Tiburon']",,['Wii U'],['Sport'],,3000.0,0.0,0.0,0.0,1000.0,0.0
Competitive sports titles with official licenses,Aussie Sports VR,22855,1.0001730463873097,"Mar 05, 2019",[],The Aussie Sports VR experience provides unprecedented access to Australian sport and elite athletes in support of the Australian Sports Diplomacy Strategy 2015-18.,['Windows PC'],['Sport'],,0.0,0.0,1000.0,0.0,0.0,0.0
Competitive sports titles with official licenses,Turok Bundle,18598,0.9892878401255083,"May 25, 2018",[],The Turok Bundle includes both exciting titles!,['Xbox One'],[],,0.0,0.0,1000.0,1000.0,1000.0,0.0
Competitive sports titles with official licenses,​Sonic Robo Blast 2: Official Level Design Collab 2022 - Round 2,10322,0.952962193435593,"Jan 21, 2023",['Sonic Team Jr.'],The Official Level Design Collab (formally Official Level Design Contest) is a collection of levels from the SRB2 community.,"['Windows PC', 'Linux']",['Platform'],,2000.0,0.0,0.0,0.0,3000.0,0.0
Competitive sports titles with official licenses,Kidz Sports Crazy Mini Golf,13897,0.9496746443488546,"Nov 07, 2008",['Data Design Interactive'],,['Wii'],['Sport'],1.5,6000.0,0.0,3000.0,1000.0,5000.0,0.0
Competitive sports titles with official licenses,Tap Sports Football 2016,20207,0.9496746443488546,TBD,['Electronic Arts'],A football game from Glu Games.,[],['Sport'],,1000.0,0.0,1000.0,0.0,0.0,0.0
Competitive sports titles with official licenses,Rocket Car Ball,30334,0.9198020995684792,TBD,[],Rocket Car Ball is #1 3D sports game with rocket cars that blends soccer & cars.,[],['Sport'],,1000.0,0.0,0.0,0.0,0.0,0.0
Competitive sports titles with official licenses,Sausage Sports Club,29150,0.8983614787145403,"Jul 19, 2018",['Chris Wade'],"Sausage Sports Club is a sausage-themed physics game about adorable, long-necked animals competing on a reality sports TV show!","['Windows PC', 'Mac', 'Nintendo Switch']","['Adventure', 'Indie', 'Platform', 'Sport']",2.5,15000.0,0.0,10000.0,2000.0,11000.0,1000.0
Competitive sports titles with official licenses,NBA Street V3,5553,0.8916601069714062,"Feb 08, 2005","['EA Sports BIG', 'EA Canada']",,"['Xbox', 'PlayStation 2']",['Sport'],3.4,270000.0,1000.0,23000.0,15000.0,32000.0,7000.0
Competitive sports titles with official licenses,Kinect Sports Gems: 10 Frame Bowling,9081,0.8916601069714062,"Mar 12, 2013",[],,['Xbox 360'],"['Arcade', 'Simulator', 'Sport']",,2000.0,0.0,0.0,0.0,0.0,1000.0
Competitive sports titles with official licenses,Backflip Madness,26220,0.8916601069714062,"Feb 20, 2013",[],A simplistic exterme sports game all about backflipping.,['iOS'],"['Arcade', 'Simulator', 'Sport']",,9000.0,0.0,0.0,0.0,2000.0,0.0
Competitive sports titles with official licenses,All-In-One Sports VR,27712,0.8834350643549843,"Feb 25, 2021",[],10 Sports in 1 Game ! What type of sports acitivities will be safer during the pandemic era? All in One sports VR offers the most safe way to keep you healthy for both physically and mentally with zero contact.,['Windows PC'],['Sport'],2.8,7000.0,1000.0,0.0,2000.0,2000.0,1000.0
Competitive sports titles with official licenses,Zyon_RhythmGame,32803,0.868135229510678,"Nov 18, 2015",[],"Brand new Music/Rhythm Game experience.
Official VOCALOID Characters and songs support.",['iOS'],[],,0.0,0.0,0.0,0.0,0.0,0.0
Competitive sports titles with official licenses,NASCAR 2000,13473,0.8388218505824909,"Dec 31, 2000",[],EA Sports' NASCAR racing game.,['Game Boy Color'],"['Racing', 'Simulator']",,2000.0,0.0,1000.0,1000.0,3000.0,0.0
Competitive sports titles with official licenses,4D Sports Tennis,20779,0.8388218505824909,"Dec 31, 1990",[],A polygonal tennis game released in 1990.,['PC DOS'],['Sport'],,0.0,0.0,0.0,0.0,1000.0,0.0
Competitive sports titles with official licenses,Icebreakers,36956,0.8388218505824909,TBD,[],Very first Video game by Xibalba Studios. A fast paced extreme weather sports game.,[],['Racing'],,0.0,0.0,0.0,0.0,1000.0,0.0
Competitive sports titles with official licenses,Zaccaria Pinball: Winter Sports Table,21418,0.836775816326346,"Jun 16, 2016",['Magic Pixel Games'],Winter Sports Table is a snow skiing themed pinball table.,"['Windows PC', 'Mac', 'Linux', 'Nintendo Switch']","['Indie', 'Pinball']",,1000.0,0.0,0.0,0.0,1000.0,0.0
Competitive sports titles with official licenses,Mario Sports Superstars,32515,0.836775816326346,"Mar 10, 2017","['Nintendo', 'Camelot Software Planning']","A new Mario Sports title for Nintendo 3DS. Featuring Soccer, Baseball, Tennis, Golf, and Horse Racing.",['Nintendo 3DS'],['Sport'],2.1,131000.0,2000.0,54000.0,20000.0,58000.0,13000.0
Competitive sports titles with official licenses,Alan Hansen's Sports Challenge,32245,0.8030073216068253,"Nov 01, 2007","['Oxygen Games', 'Oxygen Studios']",Alan Hansen's Sports Challenge is a trivia game created by Oxygen Interactive.,"['Windows PC', 'Wii', 'PlayStation 2']","['Quiz/Trivia', 'Sport']",0.5,4000.0,0.0,0.0,1000.0,3000.0,3000.0
Games with top-notch orchestral soundtracks,Uncommon Time,39150,1.7159151192509732,"Aug 15, 2015",['feralphoenix'],Orchestral fantasy RPG,['Windows PC'],"['Indie', 'Music', 'RPG']",,0.0,0.0,2000.0,1000.0,2000.0,0.0
Games with top-notch orchestral soundtracks,"Softly, with Teeth",21511,0.7063998221329568,TBD,[],,[],[],,0.0,0.0,1000.0,4000.0,0.0,0.0
Games with top-notch orchestral soundtracks,Forever With You,40832,0.7063998221329568,TBD,[],,[],[],,0.0,0.0,0.0,1000.0,0.0,0.0
Games with top-notch orchestral soundtracks,Shrek Swamp Fun with Phonics,6741,0.5939856638750352,TBD,[],,[],[],3.2,8000.0,1000.0,3000.0,3000.0,1000.0,2000.0
Games with top-notch orchestral soundtracks,She Who Fights Monsters,29313,0.5887203360057982,TBD,[],A survival RPG dealing with a child's view of a parent with alcoholism.,[],[],,0.0,0.0,0.0,1000.0,3000.0,0.0
Games with top-notch orchestral soundtracks,Rhythm Tetris,30086,0.5873801866129351,TBD,[],"Rhythm Tetris - fusing Tetris with Music. Tap rhythm with harddrop, and feel melody with stack. Create your own level and share it with other Players.",[],['Indie'],,0.0,0.0,0.0,0.0,1000.0,0.0
Games with top-notch orchestral soundtracks,Suguri: Perfect Edition,29192,0.5730900989905092,"Jun 30, 2009","['Orange_Juice', ""Rockin' Android""]","A compilation of SUGURI, Acceleration of SUGURI, the Acceleration of SUGURI X-Edition expansion pack, and the soundtracks to both games.",['Windows PC'],"['Fighting', 'Shooter']",,0.0,0.0,1000.0,1000.0,1000.0,0.0
Games with top-notch orchestral soundtracks,Scramble With Friends,25193,0.5569918974691115,"Jan 05, 2012",['Zynga'],Scramble With Friends is a boggle clone,['iOS'],"['Puzzle', 'Strategy']",,4000.0,0.0,0.0,0.0,2000.0,0.0
Games with top-notch orchestral soundtracks,Revolver360,25495,0.5476428034274023,TBD,[],A side-scrolling shooter with a twist,[],[],,1000.0,0.0,0.0,0.0,1000.0,0.0
Games with top-notch orchestral soundtracks,Balls?,39637,0.5476428034274023,TBD,[],Play with your... balls?,[],['Arcade'],,1000.0,0.0,0.0,0.0,0.0,0.0
Games with top-notch orchestral soundtracks,The Banner Saga Trilogy: Stoic Edition,40194,0.5015978115268077,TBD,[],"Weave your own thread through this epic Viking RPG adventure with the Banner Saga Trilogy. The Banner Saga Trilogy Stoic Edition includes The Banner Sagas 1, 2, and 3 along with their soundtracks, additional in-game items, titles, and much more!",[],"['Indie', 'Strategy']",,0.0,0.0,1000.0,0.0,1000.0,0.0
Games with top-notch orchestral soundtracks,Baldi's Basics 1 Year Birthday Bash!,25897,0.4755898068774545,TBD,[],"Baldi's Basics is 1 year old! Celebrate with the classic game, but with a twist!",[],[],,3000.0,0.0,1000.0,0.0,2000.0,0.0
Games with top-notch orchestral soundtracks,ALF's World of Words,34817,0.46993452045708933,TBD,[],Spelling game with ALF.,[],[],,0.0,0.0,0.0,0.0,0.0,0.0
Games with top-notch orchestral soundtracks,Block Wars,37409,0.46993452045708933,TBD,[],A Breakout variation played with two players,[],[],,0.0,0.0,1000.0,0.0,0.0,0.0
Games with top-notch orchestral soundtracks,Guilty Gear XX Accent Core Plus R,1006,0.45761210412148967,"Sep 20, 2012",['Arc System Works'],"Ultimate battle action, and the epitome of the GUILTY GEAR XX series now on Steam!  
Bonus soundtracks included!","['Windows PC', 'Arcade', 'PlayStation Vita', 'Nintendo Switch']","['Arcade', 'Fighting']",4.1,2800.0,150000.0,344000.0,166000.0,462000.0,197000.0
Games with top-notch orchestral soundtracks,Climb With Wheelbarrow,13034,0.43796253145472513,"Aug 05, 2019",[],Climb With Wheelbarrow is a game in which you will climb up with a wheelbarrow using the forces of a blue man,['Windows PC'],"['Indie', 'Simulator']",1.2,4000.0,1000.0,6000.0,0.0,0.0,0.0
Games with top-notch orchestral soundtracks,Pixel Man,22842,0.43796253145472513,TBD,[],"An Xbox Live Indie game that experiments with a minimalist art style, with 30 levels for players to complete with no checkpoints at all.",[],"['Adventure', 'Platform', 'Shooter']",,0.0,0.0,0.0,2000.0,0.0,0.0
Games with top-notch orchestral soundtracks,Crusader Crash,28023,0.4332603011576505,"Aug 01, 2017",[],"Inspired by great titles such as Ghosts 'n Goblins and Mega Man 2 comes Crusader Crash! 
A fast paced, challenging, side-scrolling game with retro art and soundtracks! 
Play through 8 vastly different stages each with their own boss that will put your skills to the test!",['Windows PC'],"['Adventure', 'Indie']",,0.0,0.0,0.0,0.0,0.0,0.0
Games with top-notch orchestral soundtracks,A=B,12304,0.4105979441027733,"Nov 15, 2021",['Artless Games'],"A=B is a programming puzzle game with only one instruction: A=B, which means replacing A with B.","['Windows PC', 'Mac']","['Indie', 'Puzzle']",3.8,8000.0,0.0,4000.0,2000.0,1000.0,1000.0
Games with top-notch orchestral soundtracks,Play with the Teletubbies,12346,0.4105979441027733,"Jan 01, 1998","['Asylum Entertainment Ltd.,', 'Knowledge Adventure']","The first Teletubie videogame, Play with Teletubies was low rated.","['Windows PC', 'PlayStation']",[],2.2,14000.0,0.0,1000.0,3000.0,7000.0,1000.0
Games with top-notch orchestral soundtracks,Gravity Field,22124,0.4105979441027733,TBD,[],"Gravity Field is a spatial-logic puzzle game with time inverted objects, with no top or bottom.",[],"['Adventure', 'Indie', 'Strategy']",,1000.0,0.0,3000.0,0.0,1000.0,1000.0
Games with top-notch orchestral soundtracks,Conversations with Emma,38388,0.4105979441027733,"Jul 01, 2019",[],"A conversation with Emma Goldman about gentrification, Amazon and my subscription box problem.",['Web browser'],"['Indie', 'Visual Novel']",,4000.0,0.0,11000.0,1000.0,8000.0,1000.0
Games with top-notch orchestral soundtracks,Murder Mansion,10084,0.4077315281413592,TBD,[],Short detective game made with GB-Studio.,[],['Puzzle'],,0.0,0.0,1000.0,1000.0,3000.0,0.0
Games with top-notch orchestral soundtracks,Light Infantry,29233,0.4077315281413592,"Aug 03, 2021",[],Play with Glitch,['Windows PC'],['Indie'],,0.0,0.0,1000.0,1000.0,1000.0,0.0
Games with top-notch orchestral soundtracks,Chlorophyll,31901,0.4077315281413592,TBD,[],A piece of Interactive Fiction created with Inform 7 by Steph Cherrywell.,[],[],,1000.0,0.0,0.0,0.0,1000.0,0.0
Games with top-notch orchestral soundtracks,Jumphobia,36690,0.4077315281413592,TBD,[],Jumphobia is a puzzle/platforming game with unique jumping mechanics.,[],[],,4000.0,0.0,0.0,0.0,0.0,1000.0
Games with top-notch orchestral soundtracks,Girl with a Big Sword,19824,0.40532661838589046,"Oct 03, 2018",[],"A Girl with a Big Sword is a hardcore JRPG, in which you have to play ... for a girl with a big sword!","['Windows PC', 'Mac', 'Linux']","['Indie', 'RPG']",,1000.0,0.0,0.0,0.0,0.0,0.0
Games with top-notch orchestral soundtracks,Walk with the Living,31875,0.40532661838589046,"Jan 21, 2022",[],Walk with the Living is a strategy role-playing game with visual novel elements taking influence from series like Fire Emblem.,['Windows PC'],"['Indie', 'Strategy']",,1000.0,0.0,0.0,1000.0,2000.0,0.0
Games with top-notch orchestral soundtracks,Notes of Obsession,24238,0.3918364723750188,"Jun 02, 2016",[],A first-person horror game where players interact with the environment with a magical music box.,['Windows PC'],['Adventure'],3.2,7000.0,0.0,0.0,4000.0,9000.0,1000.0
Games with top-notch orchestral soundtracks,Cluster Gun,8811,0.381181515443193,"Dec 04, 2019",[],Physical puzzle platformer with GUNZ,['Windows PC'],[],,0.0,0.0,9000.0,0.0,6000.0,0.0
Games with top-notch orchestral soundtracks,Pre-Shave,16186,0.381181515443193,TBD,[],A shaving simulator about a brown man dealing with a hairy situation.,[],['Simulator'],,4000.0,0.0,0.0,0.0,0.0,0.0
Games with top-notch orchestral soundtracks,Pac-Man Pop!,17580,0.381181515443193,TBD,[],Bubble-busting puzzle game with Pac-Man,[],['Puzzle'],,1000.0,0.0,1000.0,0.0,3000.0,0.0
Games with top-notch orchestral soundtracks,A Game With a Kitty,17916,0.381181515443193,"Jun 24, 2005",[],A 2D platforming game.,['Windows PC'],['Platform'],,3000.0,0.0,1000.0,1000.0,1000.0,0.0
Games with top-notch orchestral soundtracks,Cyberpunk Dodgeball,18229,0.381181515443193,TBD,[],Dodgeball game developed by Compile with a cyberpunk theme.,[],['Sport'],,2000.0,0.0,1000.0,1000.0,2000.0,0.0
Games with top-notch orchestral soundtracks,Next 2,22688,0.381181515443193,"Feb 01, 2018",[],Minimalistic game with 2D-graphics.,['Windows PC'],['Indie'],2.0,4000.0,0.0,0.0,0.0,0.0,0.0
Games with top-notch orchestral soundtracks,Farewell Sen,28486,0.381181515443193,"Oct 29, 2022",[],Make friends with ghosts!,['Windows PC'],['Indie'],2.5,4000.0,0.0,11000.0,0.0,2000.0,1000.0
Games with top-notch orchestral soundtracks,Pixeline and the Jungle Treasure,35669,0.381181515443193,TBD,[],Platformer with little Danish girl.,[],['Platform'],,1000.0,0.0,0.0,0.0,0.0,0.0
Games with top-notch orchestral soundtracks,Tonka Monster Trucks,36626,0.381181515443193,TBD,[],A game with Monster Trucks aimed for kids.,[],['Racing'],,2000.0,0.0,0.0,1000.0,1000.0,0.0
Games with top-notch orchestral soundtracks,DefenderWorks,36693,0.381181515443193,TBD,[],Send missiles hurtling towards the enemy with a click of the mouse.,[],[],,0.0,0.0,0.0,0.0,0.0,0.0
Games with top-notch orchestral soundtracks,Tactical Craft Online,19965,0.37431680259565053,"Feb 12, 2016",[],MMO sandbox with elements of tactical role-playing game with large open world.,['Windows PC'],"['Indie', 'RPG', 'Strategy']",,1000.0,0.0,1000.0,0.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Board Games Gallery (10 Games),38927,1.3723631296926082,TBD,[],,[],[],,0.0,0.0,0.0,0.0,1000.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Smart Girl's: Party Games,36593,1.2771420080338858,TBD,['505 Games'],,[],[],,2000.0,0.0,0.0,0.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Hoyle Puzzle Games,17788,1.1134070840428476,TBD,[],A collection of puzzle games.,[],['Puzzle'],,3000.0,0.0,0.0,0.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Sorting Baby Blocks for Boys 3D Smart Shapes Games,20096,1.0512534433619818,TBD,[],,[],[],,0.0,0.0,0.0,2000.0,1000.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,duplicate Alder's Blood: Prologue,18829,1.0427944681161165,TBD,"['Shockwork Games', 'No Gravity Games']",,[],[],,1000.0,0.0,8000.0,0.0,2000.0,1000.0
Best puzzle-adventure games for Nintendo Switch Lite,Rubik's Games,23201,1.0162576360623947,TBD,[],,[],[],,0.0,0.0,0.0,3000.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Cool army games for kids 6 year old and under boys,36926,0.980463044885088,TBD,[],,[],[],,0.0,0.0,0.0,0.0,1000.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Bakushow,9835,0.926200503214866,TBD,['Rising Star Games'],,[],[],,1000.0,0.0,2000.0,1000.0,2000.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Winter X Games SnoCross,28162,0.926200503214866,TBD,[],,[],[],3.0,3000.0,0.0,0.0,0.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Skyblock Hunter Survival Games,31025,0.926200503214866,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Football Games Room,31640,0.926200503214866,TBD,[],,[],[],,1000.0,0.0,0.0,0.0,1000.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,After Dark Games,35861,0.926200503214866,TBD,[],,[],[],3.8,5000.0,0.0,1000.0,2000.0,1000.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Idle Human,24211,0.9198899908184028,"Aug 02, 2019","['Funcell Games', 'Green Panda Games']",,"['Android', 'iOS']",['Simulator'],,2000.0,0.0,0.0,0.0,2000.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Fortress Fury,18106,0.9166188128472927,TBD,['XREAL Games'],A 1 vs. 1 competitive strategy game for mobile devices.,['iOS'],[],,0.0,0.0,0.0,0.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Vampire Rage,38116,0.9166188128472927,TBD,[],A vertical scrolling shooter for Xbox Live Indie Games.,[],['Shooter'],,1000.0,0.0,0.0,0.0,1000.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Marine Heavy Gunner: Vietnam,28312,0.8662556440327014,"Aug 22, 2004","['Brainbox Games', 'Groove Games']",,['Windows PC'],['Shooter'],1.7,6000.0,0.0,0.0,0.0,3000.0,2000.0
Best puzzle-adventure games for Nintendo Switch Lite,123 Animal Math Games For Kids,8909,0.853799466188309,"Nov 25, 2014",['Eggroll Games'],The first entry in the 123 Animal Math series.,['Ouya'],[],,1000.0,1000.0,0.0,0.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,PictureBook Games: The Royal Bluff,36341,0.853799466188309,"Sep 16, 2009",['Nintendo'],PictureBook Games: The Royal Bluff for DSiWare,['Nintendo DSi'],['Quiz/Trivia'],,0.0,0.0,1000.0,0.0,1000.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Mu-Cade,25853,0.8476849734765497,TBD,['ABA Games'],,[],[],,1000.0,0.0,0.0,0.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,X-COM: em@il Games,29490,0.8476849734765497,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Game Chest: Board Games,31197,0.8476849734765497,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Granatha Eternal,32553,0.8476849734765497,TBD,[],NEOWIZ GAMES Corporation,[],[],,0.0,0.0,0.0,1000.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Gaelic Games: Football 2,39243,0.8461309279936815,"Nov 07, 2007",[],Gaelic Games: Football 2 is the second game in the Gaelic Games franchise.,['PlayStation 2'],['Sport'],,3000.0,0.0,1000.0,0.0,1000.0,2000.0
Best puzzle-adventure games for Nintendo Switch Lite,Regular Show: Galaxy Escape,7873,0.7788079831649872,TBD,['AVIX Games'],,[],[],,1000.0,0.0,0.0,0.0,0.0,1000.0
Best puzzle-adventure games for Nintendo Switch Lite,Girl and Boy dressup miraculous games,25137,0.7788079831649872,TBD,[],,[],[],,0.0,0.0,0.0,0.0,1000.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Guns of Mercy,27167,0.7788079831649872,TBD,['Storybird Games'],,[],[],,1000.0,0.0,0.0,2000.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,AEW Elite GM,29635,0.7788079831649872,TBD,['Crystallized Games'],,"['Android', 'iOS']",[],,0.0,0.0,0.0,0.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,FIFA for Switch,7988,0.772463624310346,TBD,[],,[],[],,2000.0,0.0,1000.0,0.0,1000.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Battle for Mars,29628,0.772463624310346,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Mujo,22107,0.7719043159084564,"Nov 30, 2017",['Oink Games'],A puzzle game from Oink Games Inc.,['Nintendo Switch'],['Puzzle'],,4000.0,0.0,1000.0,2000.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,The Hunger: Games Ensemble,33263,0.7719043159084564,"Nov 03, 2020",[],A Collection Of Hilarious VR Games!,['Windows PC'],['Indie'],,1000.0,0.0,2000.0,0.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Saints & Sinners Bowling,36375,0.7719043159084564,"Dec 31, 2006","['Large Animal Games', 'Oberon Games']",,['Windows PC'],"['Arcade', 'Sport']",,1000.0,0.0,0.0,0.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Winx Club : The Quest For The Codex,20320,0.7585877684993441,"Dec 08, 2006","['Konami', 'Powerhead Games']",,['Nintendo DS'],[],2.0,22000.0,0.0,2000.0,3000.0,1000.0,2000.0
Best puzzle-adventure games for Nintendo Switch Lite,Fallen London: For a Dream of Innocence,29680,0.7424877749023788,"Apr 01, 2021","['Failbetter Games', 'Nigel Evans']","An addon for Fallen London. The Exceptional Story for April, 2021.",['Web browser'],['Adventure'],,1000.0,0.0,0.0,0.0,1000.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Family Card Games,22846,0.7379830586971922,"Jun 02, 2009",['Aksys Games'],"Daddy, Mommy, Sarah and Billy are back for some good ol' card game action.",['Wii'],[],,1000.0,0.0,0.0,0.0,1000.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Naruto Online,38808,0.7379830586971922,"Jan 17, 2013","['Bandai Namco Games', 'Tencent Games']",Naruto Online is a official game for PC and Web Browser,['Web browser'],['RPG'],2.1,197000.0,5000.0,3000.0,3000.0,4000.0,4000.0
Best puzzle-adventure games for Nintendo Switch Lite,21 Card Games,12261,0.7377888740696001,"Aug 12, 2005","['Mere Mortals', 'Phoenix Games B.V.']",21 Card Games by Mere Mortals,['PlayStation 2'],"['Card & Board Game', 'Turn Based Strategy']",,1000.0,0.0,0.0,0.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Armed Heroes Online,24961,0.7313502418496565,TBD,[],A hack 'n slash game for iOS largely known for having stolen a significant amount of assets from Runic Games' Torchlight.,[],[],,3000.0,0.0,0.0,0.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Need for Speed: Nitro,28682,0.7313502418496565,"Nov 03, 2009","['Firebrand Games', 'Electronic Arts']",Nintendo DS version of Need for Speed: Nitro.,['Nintendo DS'],['Racing'],2.0,3000.0,0.0,1000.0,0.0,0.0,0.0
Best puzzle-adventure games for Nintendo Switch Lite,Smart Games Puzzle Challenge 2,24004,0.730303377150901,TBD,[],"A collection of 20 different puzzle games, each with multiple scenarios.",[],['Platform'],,1000.0,0.0,0.0,0.0,0.0,0.0
Non-violent cooperative adventure games,Board Games Gallery (10 Games),38927,1.3723631296926082,TBD,[],,[],[],,0.0,0.0,0.0,0.0,1000.0,0.0
Non-violent cooperative adventure games,Smart Girl's: Party Games,36593,1.2771420080338858,TBD,['505 Games'],,[],[],,2000.0,0.0,0.0,0.0,0.0,0.0
Non-violent cooperative adventure games,Trap Adventure 2: Origins,8666,1.140439508141357,TBD,[],,[],['Adventure'],,1000.0,0.0,2000.0,1000.0,0.0,0.0
Non-violent cooperative adventure games,Hoyle Puzzle Games,17788,1.1134070840428476,TBD,[],A collection of puzzle games.,[],['Puzzle'],,3000.0,0.0,0.0,0.0,0.0,0.0
Non-violent cooperative adventure games,Mope.io,26459,1.0915312167812565,TBD,['Addicting Games'],,['Web browser'],"['Adventure', 'Strategy']",2.8,18000.0,0.0,1000.0,1000.0,0.0,2000.0
Non-violent cooperative adventure games,Animal Puzzle Adventure,38570,1.0700674658656504,"Jun 24, 2009",['Aksys Games'],Animal Puzzle Adventure,['Nintendo DSi'],['Puzzle'],,1000.0,0.0,2000.0,0.0,0.0,1000.0
Non-violent cooperative adventure games,duplicate Alder's Blood: Prologue,18829,1.0427944681161165,TBD,"['Shockwork Games', 'No Gravity Games']",,[],[],,1000.0,0.0,8000.0,0.0,2000.0,1000.0
Non-violent cooperative adventure games,Rubik's Games,23201,1.0162576360623947,TBD,[],,[],[],,0.0,0.0,0.0,3000.0,0.0,0.0
Non-violent cooperative adventure games,Big City Adventure: San Francisco,17963,0.9853318545316689,TBD,[],,[],['Adventure'],3.0,5000.0,0.0,0.0,0.0,0.0,1000.0
Non-violent cooperative adventure games,Dirty Split,19534,0.9853318545316689,TBD,[],Adventure game.,[],"['Adventure', 'Puzzle']",,3000.0,0.0,0.0,0.0,1000.0,0.0
Non-violent cooperative adventure games,Crusader: Adventure Out of Time,31721,0.9853318545316689,TBD,[],,[],['Adventure'],,0.0,0.0,1000.0,0.0,0.0,0.0
Non-violent cooperative adventure games,Dora the Explorer: Fairytale Adventure,33361,0.9853318545316689,TBD,[],,[],['Adventure'],,0.0,0.0,0.0,0.0,2000.0,0.0
Non-violent cooperative adventure games,Crazy Mouse,7727,0.9470504328971882,"Oct 15, 2008","['UltiZen Games', 'Microsoft Studios']",,['Xbox 360'],['Adventure'],,1000.0,0.0,0.0,0.0,1000.0,1000.0
Non-violent cooperative adventure games,Journey's End,14327,0.9470504328971882,"Dec 31, 1985",['Games Workshop'],,['ZX Spectrum'],"['Adventure', 'RPG']",,1000.0,0.0,1000.0,0.0,0.0,0.0
